10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10
10,10,13,19,19,19,19,19,19,19,19,19,19,19,19,14,10,10,13,19,19,19,19,19,33,19,19,19,20,-1,-1,18,19,19,19,19,19,19,19,19,19,19,14
10,10,11,27,27,27,27,27,27,27,27,27,27,27,27,9,10,10,11,27,27,27,27,27,12,27,27,27,28,-1,-1,26,27,27,27,27,27,27,27,27,27,27,9
10,10,11,35,35,35,35,35,35,35,35,35,35,35,35,9,10,10,11,35,35,35,35,35,12,35,35,35,35,-1,-1,34,35,35,35,35,35,35,35,35,35,35,9
10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,18,19,19,19,20,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,26,27,27,27,28,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,4,7,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,34,35,35,35,35,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,26,9,13,19,19,19,19,19,19,19,19,19,14,11,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,11,-1,-1,-1,-1,34,9,11,27,27,27,27,27,27,27,27,27,9,11,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,-1,-1,-1,4,32,5,5,5,5,39,19,19,20,-1,-1,-1,-1,-1,9,11,35,35,35,35,35,35,35,35,35,9,11,-1,-1,-1,-1,-1,9
10,10,22,30,6,-1,-1,-1,-1,26,21,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,-1,-1,-1,-1,-1,9
10,10,13,20,28,-1,-1,-1,-1,34,29,35,35,35,35,35,35,35,35,-1,-1,-1,-1,-1,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,-1,-1,-1,-1,-1,9
10,10,11,28,35,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,22,1,2,-1,-1,-1,9
19,19,20,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,22,1,1,1,1,1,1,2,-1,-1,9,13,19,20,-1,-1,-1,9
27,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19,19,19,19,19,20,-1,-1,9,11,27,28,-1,-1,-1,9
35,35,35,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,28,-1,-1,9,11,35,35,-1,-1,-1,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,34,35,35,35,35,35,35,35,35,-1,-1,18,20,-1,-1,-1,-1,-1,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,28,-1,-1,-1,-1,-1,9
1,1,2,-1,-1,-1,-1,-1,-1,-1,26,27,27,27,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,35,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,-1,-1,-1,-1,34,35,35,35,35,35,-1,-1,-1,0,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,0,41,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,26,27,27,27,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,18,14,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,34,35,35,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,26,9,10,10,10,10,10,22,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,34,9,10,10,10,10,10,10,13,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,18,19,19,14,13,19,19,20,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,22,1,1,2,-1,-1,0,1,1,1,1,1,1,23
10,10,11,-1,-1,-1,26,27,27,9,11,27,27,28,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,10,13,19,19,20,-1,-1,18,19,19,19,19,14,10,10
10,10,11,-1,-1,-1,34,35,35,18,20,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,14,10,11,27,27,28,-1,-1,26,27,27,27,27,9,10,10
10,10,11,-1,-1,-1,-1,-1,-1,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,9,10,11,35,35,35,-1,-1,34,35,35,35,35,9,10,10
