0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,8,14,8,8,8,14,8,8,8,8,8,8,8,14,14,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,6,8,8,8,14,8,8,8,8,8,8,8,8,0,6,0,0
0,0,0,8,8,8,8,8,8,8,8,8,14,8,8,14,8,8,8,8,8,14,8,14,8,8,0,6,0,0,0,0,6,0,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,2,8,8,0,0,0,0,0,0,0,0,8,8,0,6,0,0
0,0,3,8,8,0,0,0,0,0,0,6,0,0,0,0,2,2,0,0,0,0,6,0,8,8,0,2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,6,0,0
0,0,0,12,8,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0
0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,8,8,0,6,0,0,0,0,2,0,14,8,0,6,0,0,0,0,0,0,8,8,6,0,0,0
0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,14,8,2,0,0,0,0,0,6,0,8,8,0,0,0,0,0,0,0,0,8,8,6,0,0,0
0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0
0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,6,0,0,8,8,0,0,0,0
0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,2,8,8,0,0,6,0,0,8,8,8,8,8,0,0,0,0
0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,14,0,6,0,0,0,0,0,6,8,8,0,0,2,0,0,8,8,8,8,8,0,0,0,0
0,0,0,8,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,8,0,0,0,0,0,0,0,0,8,8,0,2,0,0,2,8,12,0,0,0,6,0,0,0
0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,6,8,8,0,0,0,0,0,0,0
0,0,0,8,8,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,8,8,0,0,0,0,0,0,0
0,0,0,8,8,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,8,0,0,0,0,0,0,0
0,0,0,8,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,0,0,0,0,0,0
0,0,0,8,14,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0
0,0,3,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0
0,0,0,14,8,0,6,0,0,0,0,6,6,0,6,6,6,0,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,6,0,0,0,0,0,12,8,0,2,0,0,6,0,0
0,0,0,8,12,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,12,0,0,0
0,0,0,8,8,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,8,8,8,12,8,0,0,0
0,0,0,8,8,0,0,6,6,0,6,0,2,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,8,0,0,0
0,0,0,8,12,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,2,8,8,0,0,0
0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0
0,0,0,12,14,8,8,8,8,8,8,14,8,8,8,14,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,0,6,6,6,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0
0,0,0,12,8,8,14,8,8,14,8,8,8,8,8,8,8,8,14,8,8,8,8,8,8,8,8,8,8,12,12,0,0,0,0,6,6,0,0,0,0,0,0,0,0,8,8,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,6,6,0,0,0,0,0,0,0,0,12,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,6,6,6,0,0,0,0,0,0,0,8,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,6,0,0,0,6,2,6,0,12,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,8,0,0,0,0,6,0,0,0,0,0,8,8,8,8,8,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,8,12,8,8,12,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,6,6,6,6,0,0,0,0,0,8,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,12,0,6,6,0,2,6,0,0,0,0,8,12,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,8,8,0,0,0,0,6,6,0,0,0,0,8,8,0,0,0,0,0,0,0
